1762879494318046	-3800
1762879496748377	-3800
1762879499191942	-3500
1762879501651727	-3700
1762879504090373	-3400
1762879506536693	-3800
1762879508984997	-3800
1762879511424666	-3700
1762879513852872	-3550
1762879516322392	-3750
1762879518746716	-3300
1762879521191784	-3600
1762879523638279	-3700
1762879526077971	-3600
1762879528524643	-3800
1762879530989645	-3800
1762879533435342	-3700
1762879535888838	-3550
1762879538354324	-3800
1762879540779212	-3700
1762879543256824	-3700
1762879545688993	-3650
1762879548140303	-3800
1762879550603496	-3700
1762879553039950	-3800
1762879555484320	-3800
1762879557918220	-3750
1762879560364976	-3700
1762879562802850	-3650
1762879565234182	-3800
1762879567669318	-3700
1762879570114771	-3550
1762879572556846	-3450
1762879575005439	-3800
1762879577421956	-3700
1762879579858189	-3800
1762879582286401	-3650
1762879584739363	-3800
1762879587176477	-3650
1762879589615395	-3800
1762879592049588	-3650
1762879594495774	-3650
1762879596925751	-3650
1762879599373890	-3700
1762879601840142	-3700
1762879604272861	-3750
1762879606694589	-3600
1762879609134026	-3650
1762879611593965	-3700
1762879614024559	-3800
1762879616462718	-3800
1762879618897276	-3600
1762879621379267	-3700
1762879623825506	-3650
1762879626254433	-3800
1762879628693133	-3700
1762879631129667	-3700
1762879633550239	-3800
1762879635977850	-3800
1762879638425158	-3700
1762879640897759	-3800
1762879643316172	-3650
1762879645748251	-3800
1762879648188430	-3650
1762879650626847	-3800
1762879653111964	-3800
1762879655550193	-3650
1762879657992505	-3650
1762879660460670	-3800
1762879662936106	-3750
1762879665413438	-3700
1762879667864619	-3750
1762879670279719	-3800
1762879672755437	-3700
1762879675187108	-3700
1762879677619995	-3700
1762879680066930	-3750
1762879682547142	-3650
1762879684972009	-3750
1762879687399172	-3450
1762879689848294	-3800
1762879692300090	-3600
1762879694732522	-3750
1762879697185844	-3650
1762879699646294	-3700
1762879702091902	-3700
1762879704520806	-3800
1762879706939885	-3450
1762879709380495	-3700
1762879711817255	-3800
1762879714256918	-3650
1762879716683604	-3800
1762879719108547	-3750
1762879721530159	-3800
1762879723973390	-3800
1762879726405827	-3700
1762879728830654	-3550
1762879731288403	-3700
1762879733743152	-3700
1762879736213636	-3700
1762879738649407	-3650
1762879741076929	-3800
1762879743543804	-3700
1762879745975298	-3800
1762879748434358	-3800
1762879750895452	-3750
1762879753304295	-3550
1762879755754912	-3650
1762879758215046	-3800
1762879760671618	-3700
1762879763092808	-3350
1762879765532974	-3600
1762879768004908	-3800
1762879770416474	-3350
1762879772881873	-3800
1762879775313008	-3650
1762879777748150	-3800
1762879780185973	-3650
1762879782614191	-3800
1762879785043989	-3700
1762879787478898	-3650
1762879789914481	-3650
1762879792345268	-3550
1762879794809037	-3700
1762879797241862	-3700
1762879799664979	-3650
1762879802093835	-3800
1762879804576742	-3700
1762879806994298	-3500
1762879809465144	-3700
1762879811909879	-3750
1762879814339947	-3700
1762879816800500	-3750
1762879819249411	-3800
1762879821713036	-3800
1762879824155535	-3650
1762879826582879	-3700
1762879829034721	-3750
1762879831457498	-3800
1762879833914112	-3800
1762879836341122	-3750
1762879838781906	-3750
1762879841249265	-3750
1762879843687808	-3650
1762879846160699	-3800
1762879848589065	-3700
1762879851032913	-3800
1762879853452168	-3800
1762879855877442	-3450
1762879858326655	-3700
1762879860761161	-3750
1762879863229340	-3850
1762879865663347	-3700
1762879868101700	-3700
1762879870529938	-3700
1762879872964195	-3700
1762879875383348	-3350
1762879877831124	-3600
1762879880290316	-3800
1762879882723427	-3800
1762879885155260	-3300
1762879887608351	-3700
1762879890049523	-3750
1762879892486727	-3800
1762879894920260	-3800
1762879897380634	-3800
1762879899806560	-3450
1762879902275047	-3700
1762879904731812	-3800
1762879907176180	-3650
1762879909635053	-3800
1762879912081371	-3650
1762879914510415	-3800
1762879916939685	-3700
1762879919361848	-3650
1762879921803806	-3700
1762879924229148	-3550
1762879926676731	-3550
1762879929130913	-3700
1762879931544526	-3650
1762879933970883	-3800
1762879936405876	-3550
1762879938860033	-3800
1762879941305729	-3800
1762879943728569	-3750
1762879946218102	-3700
1762879948672715	-3650
1762879951095293	-3800
1762879953556527	-3700
1762879955982556	-3550
1762879958429916	-3800
1762879960892889	-3800
1762879963327476	-3750
1762879965757939	-3800
1762879968183966	-3650
1762879970618176	-3800
1762879973064207	-3650
1762879975502577	-3800
1762879977935956	-3700
1762879980367048	-3650
1762879982784672	-3650
1762879985227601	-3700
1762879987662626	-3700
1762879990071291	-3750
1762879992548431	-3650
1762879994985137	-3800
1762879997415165	-3700
1762879999839702	-3800
1762880002287981	-3450
1762880004754790	-3750
1762880007171136	-3700
1762880009612863	-3650
1762880012055472	-3800
1762880014546175	-3800
1762880016978808	-3300
1762880019432168	-3700
1762880021862091	-3750
1762880024307532	-3800
1762880026769586	-3800
1762880029210330	-3750
1762880031639642	-3750
1762880034112985	-3750
1762880036561426	-3300
1762880039009942	-3800
1762880041441631	-3700
1762880043870713	-3800
1762880046298640	-3800
1762880048737104	-3800
1762880051173014	-3750
1762880053640549	-3750
1762880056062480	-3650
1762880058532077	-3750
1762880060985075	-3700
1762880063403827	-3750
1762880065836247	-3550
1762880068297657	-3700
1762880070744917	-3750
1762880073176095	-3800
1762880075609196	-3800
1762880078050063	-3650
1762880080484686	-3750
1762880082931261	-3750
1762880085388675	-3800
1762880087813152	-3450
1762880090274267	-3800
1762880092739899	-3800
1762880095167779	-3700
1762880097611168	-3800
1762880100088610	-3650
1762880102522242	-3650
1762880104973630	-3650
1762880107411137	-3800
1762880109828631	-3700
1762880112256552	-3500
1762880114741215	-3650
1762880117169982	-3700
1762880119600504	-3550
1762880122078783	-3700
1762880124538461	-3650
1762880126968095	-3800
1762880129389260	-3700
1762880131818356	-3800
1762880134239827	-3450
1762880136692493	-3750
1762880139132687	-3750
1762880141568583	-3650
1762880144024572	-3800
1762880146459343	-3700
1762880148892472	-3700
1762880151326210	-3800
1762880153760048	-3800
1762880156184056	-3700
1762880158616988	-3800
1762880161042723	-3650
1762880163520034	-3800
1762880165945144	-3500
1762880168396995	-3800
1762880170824834	-3700
1762880173292583	-3700
1762880175726122	-3700
1762880178174871	-3600
1762880180634824	-3800
1762880183073538	-3750
1762880185500265	-3750
1762880187930483	-3650
1762880190356153	-3550
1762880192802673	-3700
1762880195244086	-3700
1762880197681233	-3750
1762880200105734	-3700
1762880202526079	-3650
1762880205004980	-3800
1762880207443486	-3800
1762880209909916	-3650
1762880212343937	-3700
1762880214791175	-3750
1762880217199647	-3800
1762880219655170	-3800
1762880222088056	-3700
1762880224515122	-3700
1762880226948603	-3750
1762880229382935	-3650
1762880231823687	-3850
1762880234264016	-3550
1762880236722006	-3800
1762880239140615	-3450
1762880241591363	-3600
1762880244039699	-3700
1762880246492380	-3550
1762880248941130	-3850
1762880251376787	-3750
1762880253812500	-3700
1762880256255431	-3700
1762880258691928	-3550
1762880261145507	-3700
1762880263567670	-3750
1762880265985537	-3800
1762880268446743	-3800
1762880270900370	-3650
1762880273319455	-3700
1762880275752283	-3750
1762880278191473	-3650
1762880280655763	-3800
1762880283096474	-3750
1762880285533550	-3700
1762880287950277	-3750
1762880290377804	-3300
1762880292845246	-3800
1762880295285738	-3700
1762880297750149	-3800
1762880300165523	-3800
1762880302604924	-3800
1762880305043622	-3700
1762880307472192	-3750
1762880309906524	-3850
1762880312334230	-3500
1762880314787106	-3550
1762880317233231	-3700
1762880319684740	-3750
1762880322116812	-3700
1762880324574350	-3750
1762880326976531	-3800
1762880329424631	-3650
1762880331883455	-3700
1762880334325976	-3750
1762880336756463	-3750
1762880339186573	-3800
1762880341617026	-3800
1762880344086571	-3800
1762880346534593	-3600
1762880349018533	-3700
1762880351464630	-3650
1762880353915757	-3700
1762880356350286	-3800
1762880358793683	-3650
1762880361248449	-3800
1762880363699040	-3700
1762880366151632	-3700
1762880368606170	-3700
1762880371026215	-3750
1762880373459998	-3700
1762880375905356	-3750
1762880378345195	-3650
1762880380802518	-3800
1762880383216941	-3350
1762880385675616	-3800
1762880388094572	-3450
1762880390560071	-3800
1762880392991104	-3750
1762880395423782	-3650
1762880397850125	-3800
1762880400287778	-3700
1762880402725240	-3350
1762880405207608	-3700
1762880407639247	-3750
1762880410063336	-3700
1762880412507405	-3600
1762880414985378	-3700
1762880417424602	-3700
1762880419851753	-3550
1762880422319878	-3650
1762880424752576	-3800
1762880427164026	-3700
1762880429603093	-3750
1762880432048603	-3450
1762880434518564	-3750
1762880436943174	-3350
1762880439419284	-3700
1762880441889488	-3800
1762880444332213	-3700
1762880446780855	-3700
1762880449228893	-3700
1762880451643800	-3700
1762880454063276	-3650
1762880456509966	-3550
1762880458994665	-3800
1762880461429503	-3750
1762880463876454	-3700
1762880466312530	-3650
1762880468735128	-3550
1762880471177998	-3350
1762880473645504	-3700
1762880476061958	-3750
1762880478494671	-3600
1762880480980463	-3700
1762880483420227	-3800
1762880485866597	-3650
1762880488322269	-3800
1762880490748546	-3650
1762880493157628	-3800
1762880495586590	-3300
1762880498035841	-3650
1762880500479090	-3650
1762880502940353	-3700
1762880505383825	-3700
1762880507866601	-3700
1762880510330605	-3650
1762880512752389	-3800
1762880515193932	-3700
1762880517638915	-3800
1762880520098060	-3800
1762880522542529	-3750
1762880524981893	-3700
1762880527448963	-3750
1762880529870884	-3800
1762880532329800	-3650
1762880534787380	-3650
1762880537257895	-3700
1762880539683261	-3750
1762880542115957	-3800
1762880544559075	-3800
1762880546984350	-3700
1762880549470466	-3700
1762880551926622	-3700
1762880554370183	-3650
1762880556776096	-3450
1762880559230751	-3650
1762880561656049	-3600
1762880564112108	-3800
1762880566541502	-3750
1762880568966982	-3700
1762880571387181	-3700
1762880573810501	-3800
1762880576241801	-3700
1762880578715995	-3700
1762880581200725	-3700
1762880583696949	-3800
1762880586162638	-3700
1762880588583302	-3800
1762880591011853	-3800
1762880593491938	-3750
1762880595926165	-3500
1762880598379268	-3650
1762880600806244	-3800
1762880603229681	-3700
1762880605666552	-3350
1762880608085900	-3800
1762880610571228	-3800
1762880612999909	-3700
1762880615446195	-3800
1762880617870396	-3650
1762880620345690	-3800
1762880622781963	-3450
1762880625252432	-3800
